Local time,Open,High,Low,Close,Volume
19.03.2019 21:00:00.000 GMT+0100,1.13580,1.13580,1.13484,1.13542,15200409667.968899
20.03.2019 01:00:00.000 GMT+0100,1.13543,1.13570,1.13428,1.13468,23985959960.9376
20.03.2019 05:00:00.000 GMT+0100,1.13467,1.13535,1.13405,1.13452,30673550292.9688
20.03.2019 09:00:00.000 GMT+0100,1.13452,1.13579,1.13354,1.13577,72595419921.875
20.03.2019 13:00:00.000 GMT+0100,1.13577,1.13661,1.13459,1.13526,95014419921.875
20.03.2019 17:00:00.000 GMT+0100,1.13523,1.14480,1.13472,1.14339,120112777343.75
20.03.2019 21:00:00.000 GMT+0100,1.14341,1.14341,1.14099,1.14284,25328619628.9063
21.03.2019 01:00:00.000 GMT+0100,1.14282,1.14373,1.14225,1.14239,29465510253.9064
21.03.2019 05:00:00.000 GMT+0100,1.14239,1.14296,1.14120,1.14132,38113099609.375
21.03.2019 09:00:00.000 GMT+0100,1.14132,1.14137,1.13838,1.13921,75286469726.5625
21.03.2019 13:00:00.000 GMT+0100,1.13921,1.13968,1.13535,1.13606,97099621093.75
21.03.2019 17:00:00.000 GMT+0100,1.13607,1.13670,1.13425,1.13667,95947599609.375
21.03.2019 21:00:00.000 GMT+0100,1.13667,1.13788,1.13638,1.13737,19498119140.6251
22.03.2019 01:00:00.000 GMT+0100,1.13737,1.13767,1.13612,1.13746,29332499511.7188
22.03.2019 05:00:00.000 GMT+0100,1.13746,1.13905,1.13740,1.13876,33455649414.0626
22.03.2019 09:00:00.000 GMT+0100,1.13877,1.13903,1.12883,1.12987,157106486328.125
22.03.2019 13:00:00.000 GMT+0100,1.12988,1.13155,1.12732,1.12826,110295509765.625
22.03.2019 17:00:00.000 GMT+0100,1.12826,1.13013,1.12816,1.12973,65472250000
22.03.2019 21:00:00.000 GMT+0100,1.12973,1.13019,1.12939,1.13004,6715270019.5313
24.03.2019 21:00:00.000 GMT+0100,1.12892,1.13011,1.12883,1.12955,8383660156.25
25.03.2019 01:00:00.000 GMT+0100,1.12956,1.13002,1.12889,1.12990,28675720214.8438
25.03.2019 05:00:00.000 GMT+0100,1.12990,1.13141,1.12960,1.13089,33268589355.4688
25.03.2019 09:00:00.000 GMT+0100,1.13088,1.13248,1.12945,1.13091,83171039062.5
25.03.2019 13:00:00.000 GMT+0100,1.13091,1.13314,1.13088,1.13215,101969400390.625
25.03.2019 17:00:00.000 GMT+0100,1.13215,1.13260,1.13099,1.13148,73590669921.875
25.03.2019 21:00:00.000 GMT+0100,1.13148,1.13192,1.13101,1.13151,21140620117.1876
26.03.2019 01:00:00.000 GMT+0100,1.13152,1.13219,1.13128,1.13161,30726200683.5938
26.03.2019 05:00:00.000 GMT+0100,1.13161,1.13176,1.13050,1.13125,37366820312.5
26.03.2019 09:00:00.000 GMT+0100,1.13125,1.13259,1.13029,1.13106,81654677734.375
26.03.2019 13:00:00.000 GMT+0100,1.13106,1.13116,1.12781,1.12792,96681919921.875
26.03.2019 17:00:00.000 GMT+0100,1.12792,1.12946,1.12650,1.12693,71341990234.375
26.03.2019 21:00:00.000 GMT+0100,1.12695,1.12771,1.12632,1.12738,18796530273.4376
27.03.2019 01:00:00.000 GMT+0100,1.12737,1.12743,1.12509,1.12528,37382230468.75
27.03.2019 05:00:00.000 GMT+0100,1.12529,1.12668,1.12467,1.12520,45000660156.25
27.03.2019 09:00:00.000 GMT+0100,1.12522,1.12855,1.12499,1.12806,93266468750
27.03.2019 13:00:00.000 GMT+0100,1.12807,1.12828,1.12421,1.12509,126236378906.25
27.03.2019 17:00:00.000 GMT+0100,1.12509,1.12676,1.12438,1.12512,95814361328.125
27.03.2019 21:00:00.000 GMT+0100,1.12513,1.12547,1.12432,1.12521,24856329833.984398
28.03.2019 01:00:00.000 GMT+0100,1.12518,1.12576,1.12432,1.12547,41811899414.0625
28.03.2019 05:00:00.000 GMT+0100,1.12548,1.12612,1.12368,1.12381,51699280273.4375
28.03.2019 09:00:00.000 GMT+0100,1.12382,1.12589,1.12241,1.12256,99299501953.125
28.03.2019 13:00:00.000 GMT+0100,1.12258,1.12386,1.12135,1.12355,131779062500
28.03.2019 17:00:00.000 GMT+0100,1.12358,1.12379,1.12154,1.12232,83765439453.125
28.03.2019 21:00:00.000 GMT+0100,1.12233,1.12300,1.12200,1.12298,18097019775.3907
29.03.2019 01:00:00.000 GMT+0100,1.12297,1.12349,1.12238,1.12285,34788560546.875
29.03.2019 05:00:00.000 GMT+0100,1.12283,1.12389,1.12233,1.12301,46541010742.1875
29.03.2019 09:00:00.000 GMT+0100,1.12302,1.12364,1.12098,1.12298,112616480468.75
29.03.2019 13:00:00.000 GMT+0100,1.12298,1.12466,1.12204,1.12270,133763480468.75
29.03.2019 17:00:00.000 GMT+0100,1.12269,1.12308,1.12131,1.12173,88203859375
29.03.2019 21:00:00.000 GMT+0100,1.12173,1.12184,1.12151,1.12179,8366969726.5625
31.03.2019 22:00:00.000 GMT+0200,1.12254,1.12312,1.12199,1.12231,10782180053.710999
01.04.2019 02:00:00.000 GMT+0200,1.12231,1.12339,1.12211,1.12319,34983640136.718796
01.04.2019 06:00:00.000 GMT+0200,1.12321,1.12430,1.12274,1.12388,64116290527.343796
01.04.2019 10:00:00.000 GMT+0200,1.12388,1.12498,1.12270,1.12292,104640619140.625
01.04.2019 14:00:00.000 GMT+0200,1.12293,1.12481,1.12085,1.12094,118727970703.125
01.04.2019 18:00:00.000 GMT+0200,1.12094,1.12127,1.12039,1.12101,72799738281.25
01.04.2019 22:00:00.000 GMT+0200,1.12101,1.12141,1.11984,1.12049,18946129394.5314
02.04.2019 02:00:00.000 GMT+0200,1.12049,1.12086,1.11971,1.12025,33837500488.2813
02.04.2019 06:00:00.000 GMT+0200,1.12026,1.12114,1.11902,1.11994,74810030273.4375
02.04.2019 10:00:00.000 GMT+0200,1.11994,1.12058,1.11934,1.12012,101633300781.25
02.04.2019 14:00:00.000 GMT+0200,1.12013,1.12120,1.11836,1.11864,125699488281.25
02.04.2019 18:00:00.000 GMT+0200,1.11862,1.12160,1.11855,1.12010,84916020507.8125
02.04.2019 22:00:00.000 GMT+0200,1.12010,1.12060,1.11988,1.12032,16801829833.9844
03.04.2019 02:00:00.000 GMT+0200,1.12032,1.12264,1.12019,1.12216,40917020019.531296
03.04.2019 06:00:00.000 GMT+0200,1.12216,1.12426,1.12151,1.12373,76763449707.0313
03.04.2019 10:00:00.000 GMT+0200,1.12371,1.12547,1.12321,1.12462,96707140625
03.04.2019 14:00:00.000 GMT+0200,1.12461,1.12500,1.12250,1.12417,155634718750
03.04.2019 18:00:00.000 GMT+0200,1.12416,1.12491,1.12375,1.12383,73223511718.75
03.04.2019 22:00:00.000 GMT+0200,1.12383,1.12457,1.12319,1.12446,21699830078.1251
04.04.2019 02:00:00.000 GMT+0200,1.12447,1.12474,1.12367,1.12420,28820859863.2814
04.04.2019 06:00:00.000 GMT+0200,1.12421,1.12475,1.12332,1.12406,57852129882.8126
04.04.2019 10:00:00.000 GMT+0200,1.12405,1.12413,1.12205,1.12230,105049941406.25
04.04.2019 14:00:00.000 GMT+0200,1.12234,1.12249,1.12059,1.12160,114721111328.125
04.04.2019 18:00:00.000 GMT+0200,1.12161,1.12244,1.12133,1.12241,55267589843.75
04.04.2019 22:00:00.000 GMT+0200,1.12243,1.12268,1.12183,1.12222,20904279785.1564
05.04.2019 02:00:00.000 GMT+0200,1.12222,1.12289,1.12193,1.12239,29519599609.3751
05.04.2019 06:00:00.000 GMT+0200,1.12239,1.12365,1.12233,1.12291,58098418457.031296
05.04.2019 10:00:00.000 GMT+0200,1.12292,1.12329,1.12237,1.12247,74380949218.75
05.04.2019 14:00:00.000 GMT+0200,1.12248,1.12472,1.12099,1.12169,116308529296.875
05.04.2019 18:00:00.000 GMT+0200,1.12169,1.12198,1.12105,1.12179,48363900390.625
05.04.2019 22:00:00.000 GMT+0200,1.12179,1.12187,1.12140,1.12142,4989930175.7813
07.04.2019 22:00:00.000 GMT+0200,1.12138,1.12213,1.12118,1.12181,7693849975.5859995
08.04.2019 02:00:00.000 GMT+0200,1.12181,1.12322,1.12148,1.12292,45096400390.625
08.04.2019 06:00:00.000 GMT+0200,1.12291,1.12310,1.12215,1.12287,58002060058.593796
08.04.2019 10:00:00.000 GMT+0200,1.12286,1.12511,1.12260,1.12467,86981369140.625
08.04.2019 14:00:00.000 GMT+0200,1.12467,1.12744,1.12430,1.12613,123343000000
08.04.2019 18:00:00.000 GMT+0200,1.12612,1.12690,1.12580,1.12648,52708359375
08.04.2019 22:00:00.000 GMT+0200,1.12647,1.12649,1.12549,1.12555,20426350097.6563
09.04.2019 02:00:00.000 GMT+0200,1.12557,1.12692,1.12554,1.12672,34689260742.1875
09.04.2019 06:00:00.000 GMT+0200,1.12673,1.12722,1.12562,1.12653,62949049804.6875
09.04.2019 10:00:00.000 GMT+0200,1.12652,1.12807,1.12620,1.12743,99026769531.25
09.04.2019 14:00:00.000 GMT+0200,1.12743,1.12842,1.12679,1.12771,114079349609.375
09.04.2019 18:00:00.000 GMT+0200,1.12770,1.12782,1.12622,1.12644,56006969726.5625
09.04.2019 22:00:00.000 GMT+0200,1.12644,1.12671,1.12612,1.12655,17300849609.3751
10.04.2019 02:00:00.000 GMT+0200,1.12654,1.12673,1.12553,1.12605,37813910156.25
10.04.2019 06:00:00.000 GMT+0200,1.12604,1.12738,1.12591,1.12656,62682741210.9375
10.04.2019 10:00:00.000 GMT+0200,1.12655,1.12813,1.12616,1.12761,94513978515.625
10.04.2019 14:00:00.000 GMT+0200,1.12760,1.12876,1.12294,1.12661,139757226562.5
10.04.2019 18:00:00.000 GMT+0200,1.12660,1.12784,1.12623,1.12724,80937308593.75
10.04.2019 22:00:00.000 GMT+0200,1.12723,1.12779,1.12694,1.12758,17391619873.046898
11.04.2019 02:00:00.000 GMT+0200,1.12759,1.12794,1.12727,1.12766,31612030273.4376
11.04.2019 06:00:00.000 GMT+0200,1.12766,1.12873,1.12747,1.12813,72504150390.625
11.04.2019 10:00:00.000 GMT+0200,1.12814,1.12850,1.12637,1.12669,87868871093.75
11.04.2019 14:00:00.000 GMT+0200,1.12669,1.12762,1.12554,1.12615,113297218750
11.04.2019 18:00:00.000 GMT+0200,1.12617,1.12636,1.12498,1.12596,59007179687.5
11.04.2019 22:00:00.000 GMT+0200,1.12596,1.12623,1.12511,1.12601,18325150146.484398
12.04.2019 02:00:00.000 GMT+0200,1.12602,1.12947,1.12572,1.12899,50166279296.875
12.04.2019 06:00:00.000 GMT+0200,1.12899,1.12919,1.12815,1.12885,56530810546.875
12.04.2019 10:00:00.000 GMT+0200,1.12884,1.13214,1.12874,1.13066,116134201171.875
12.04.2019 14:00:00.000 GMT+0200,1.13067,1.13239,1.13038,1.13042,116889361328.125
12.04.2019 18:00:00.000 GMT+0200,1.13041,1.13076,1.12940,1.12986,56015510742.1875
12.04.2019 22:00:00.000 GMT+0200,1.12985,1.12990,1.12926,1.12976,5928129882.8125
14.04.2019 22:00:00.000 GMT+0200,1.13035,1.13072,1.12991,1.13028,10414880249.023499
15.04.2019 02:00:00.000 GMT+0200,1.13029,1.13143,1.13016,1.13110,36139219726.5625
15.04.2019 06:00:00.000 GMT+0200,1.13111,1.13209,1.13025,1.13164,65252169921.8751
15.04.2019 10:00:00.000 GMT+0200,1.13164,1.13201,1.13060,1.13078,98459640625
15.04.2019 14:00:00.000 GMT+0200,1.13079,1.13157,1.12975,1.13038,106801660156.25
15.04.2019 18:00:00.000 GMT+0200,1.13039,1.13088,1.12998,1.13054,52131400390.625
15.04.2019 22:00:00.000 GMT+0200,1.13055,1.13065,1.12999,1.13043,17820880126.953102
16.04.2019 02:00:00.000 GMT+0200,1.13044,1.13073,1.12926,1.13026,36394939941.406296
16.04.2019 06:00:00.000 GMT+0200,1.13026,1.13119,1.12990,1.13100,64393339843.75
16.04.2019 10:00:00.000 GMT+0200,1.13102,1.13139,1.12797,1.13093,120746652343.75
16.04.2019 14:00:00.000 GMT+0200,1.13093,1.13116,1.12874,1.12923,160378300781.25
16.04.2019 18:00:00.000 GMT+0200,1.12924,1.12931,1.12802,1.12829,75743079101.5625
16.04.2019 22:00:00.000 GMT+0200,1.12831,1.12878,1.12788,1.12845,20580429931.6407
17.04.2019 02:00:00.000 GMT+0200,1.12845,1.13035,1.12813,1.13030,39792850097.656296
17.04.2019 06:00:00.000 GMT+0200,1.13030,1.13237,1.13027,1.13168,69689309570.3125
17.04.2019 10:00:00.000 GMT+0200,1.13169,1.13204,1.13019,1.13022,97597179687.5
17.04.2019 14:00:00.000 GMT+0200,1.13023,1.13076,1.12907,1.12961,115483529296.875
17.04.2019 18:00:00.000 GMT+0200,1.12961,1.13024,1.12930,1.12994,52708109375
17.04.2019 22:00:00.000 GMT+0200,1.12994,1.13005,1.12928,1.12965,18959770019.5313
18.04.2019 02:00:00.000 GMT+0200,1.12964,1.13008,1.12895,1.12940,33098319824.2188
18.04.2019 06:00:00.000 GMT+0200,1.12940,1.13039,1.12646,1.12710,69405248535.1563
18.04.2019 10:00:00.000 GMT+0200,1.12710,1.12711,1.12430,1.12519,103205058593.75
18.04.2019 14:00:00.000 GMT+0200,1.12518,1.12539,1.12358,1.12408,124994111328.125
18.04.2019 18:00:00.000 GMT+0200,1.12407,1.12407,1.12261,1.12296,66937270507.8125
18.04.2019 22:00:00.000 GMT+0200,1.12297,1.12383,1.12263,1.12349,14347179931.640799
19.04.2019 02:00:00.000 GMT+0200,1.12349,1.12422,1.12323,1.12366,12548820312.5001
19.04.2019 06:00:00.000 GMT+0200,1.12365,1.12455,1.12350,1.12436,26928940185.546898
19.04.2019 10:00:00.000 GMT+0200,1.12436,1.12474,1.12432,1.12452,13261350097.6562
19.04.2019 14:00:00.000 GMT+0200,1.12453,1.12476,1.12420,1.12463,27209089843.7501
19.04.2019 18:00:00.000 GMT+0200,1.12462,1.12462,1.12424,1.12450,13135429687.5
19.04.2019 22:00:00.000 GMT+0200,1.12448,1.12470,1.12386,1.12408,13080169921.875
21.04.2019 22:00:00.000 GMT+0200,1.12408,1.12452,1.12373,1.12440,6034609863.2813
22.04.2019 02:00:00.000 GMT+0200,1.12440,1.12453,1.12366,1.12367,20300540039.0626
22.04.2019 06:00:00.000 GMT+0200,1.12366,1.12470,1.12357,1.12465,23917670410.1563
22.04.2019 10:00:00.000 GMT+0200,1.12465,1.12518,1.12432,1.12479,25404700683.5938
22.04.2019 14:00:00.000 GMT+0200,1.12479,1.12620,1.12462,1.12579,64214361328.125
22.04.2019 18:00:00.000 GMT+0200,1.12578,1.12618,1.12573,1.12589,37725210937.5
22.04.2019 22:00:00.000 GMT+0200,1.12588,1.12605,1.12544,1.12584,13279850219.726599
23.04.2019 02:00:00.000 GMT+0200,1.12585,1.12588,1.12445,1.12530,31526430664.0625
23.04.2019 06:00:00.000 GMT+0200,1.12530,1.12534,1.12418,1.12451,61978550292.968796
23.04.2019 10:00:00.000 GMT+0200,1.12451,1.12612,1.12419,1.12462,79637441406.25
23.04.2019 14:00:00.000 GMT+0200,1.12461,1.12478,1.11921,1.12121,110227460937.5
23.04.2019 18:00:00.000 GMT+0200,1.12121,1.12247,1.12094,1.12244,65289959960.9375
23.04.2019 22:00:00.000 GMT+0200,1.12243,1.12276,1.12211,1.12237,18134239990.234398
24.04.2019 02:00:00.000 GMT+0200,1.12239,1.12241,1.12085,1.12110,38162889648.4375
24.04.2019 06:00:00.000 GMT+0200,1.12110,1.12180,1.12007,1.12166,59835579589.843796
24.04.2019 10:00:00.000 GMT+0200,1.12166,1.12232,1.11946,1.12112,91020730468.75
24.04.2019 14:00:00.000 GMT+0200,1.12113,1.12119,1.11807,1.11912,104808150390.625
24.04.2019 18:00:00.000 GMT+0200,1.11911,1.11920,1.11406,1.11564,80253220703.125
24.04.2019 22:00:00.000 GMT+0200,1.11563,1.11592,1.11500,1.11533,22012360107.421898
25.04.2019 02:00:00.000 GMT+0200,1.11534,1.11602,1.11448,1.11565,30872149902.3438
25.04.2019 06:00:00.000 GMT+0200,1.11565,1.11623,1.11445,1.11543,56557741210.9375
25.04.2019 10:00:00.000 GMT+0200,1.11543,1.11552,1.11218,1.11236,91710781250
25.04.2019 14:00:00.000 GMT+0200,1.11236,1.11545,1.11178,1.11395,105184580078.125
25.04.2019 18:00:00.000 GMT+0200,1.11396,1.11435,1.11269,1.11331,45417000000
25.04.2019 22:00:00.000 GMT+0200,1.11327,1.11392,1.11283,1.11353,17101009765.6251
26.04.2019 02:00:00.000 GMT+0200,1.11353,1.11412,1.11241,1.11358,47358069335.9375
26.04.2019 06:00:00.000 GMT+0200,1.11357,1.11473,1.11331,1.11407,48148999023.4375
26.04.2019 10:00:00.000 GMT+0200,1.11407,1.11447,1.11293,1.11332,68260790039.0625
26.04.2019 14:00:00.000 GMT+0200,1.11333,1.11739,1.11111,1.11540,125528000000
26.04.2019 18:00:00.000 GMT+0200,1.11538,1.11661,1.11470,1.11475,45676161132.8125
26.04.2019 22:00:00.000 GMT+0200,1.11475,1.11537,1.11388,1.11429,6342069824.2188
28.04.2019 22:00:00.000 GMT+0200,1.11441,1.11516,1.11441,1.11494,8087260131.8359
29.04.2019 02:00:00.000 GMT+0200,1.11494,1.11588,1.11450,1.11577,21397360351.5626
29.04.2019 06:00:00.000 GMT+0200,1.11576,1.11661,1.11558,1.11599,38357120117.1876
29.04.2019 10:00:00.000 GMT+0200,1.11599,1.11671,1.11493,1.11512,60949320312.5
29.04.2019 14:00:00.000 GMT+0200,1.11512,1.11702,1.11452,1.11656,93443468750
29.04.2019 18:00:00.000 GMT+0200,1.11659,1.11869,1.11652,1.11834,57958640625
29.04.2019 22:00:00.000 GMT+0200,1.11834,1.11861,1.11822,1.11848,13490529907.2266
30.04.2019 02:00:00.000 GMT+0200,1.11847,1.11929,1.11790,1.11872,33217929687.5
30.04.2019 06:00:00.000 GMT+0200,1.11873,1.11949,1.11757,1.11860,50512160156.25
30.04.2019 10:00:00.000 GMT+0200,1.11860,1.12200,1.11854,1.12197,68102509765.625
30.04.2019 14:00:00.000 GMT+0200,1.12199,1.12290,1.11975,1.12006,97949341796.875
30.04.2019 18:00:00.000 GMT+0200,1.12006,1.12255,1.11995,1.12164,58142429687.5
30.04.2019 22:00:00.000 GMT+0200,1.12164,1.12176,1.12106,1.12157,12093199951.171999
01.05.2019 02:00:00.000 GMT+0200,1.12157,1.12196,1.12138,1.12184,9409119995.1173
01.05.2019 06:00:00.000 GMT+0200,1.12183,1.12300,1.12141,1.12272,21724509765.625
01.05.2019 10:00:00.000 GMT+0200,1.12272,1.12396,1.12230,1.12367,36627470214.843796
01.05.2019 14:00:00.000 GMT+0200,1.12366,1.12499,1.12217,1.12452,71976202148.4375
01.05.2019 18:00:00.000 GMT+0200,1.12453,1.12647,1.11870,1.11950,88728559570.3125
01.05.2019 22:00:00.000 GMT+0200,1.11953,1.12034,1.11904,1.12024,15337240478.5157
02.05.2019 02:00:00.000 GMT+0200,1.12023,1.12092,1.11997,1.12059,26224929687.5001
02.05.2019 06:00:00.000 GMT+0200,1.12061,1.12190,1.11910,1.12132,51294700683.593796
02.05.2019 10:00:00.000 GMT+0200,1.12133,1.12159,1.11959,1.12043,65398838867.1875
02.05.2019 14:00:00.000 GMT+0200,1.12045,1.12117,1.11717,1.11844,94834650390.625
02.05.2019 18:00:00.000 GMT+0200,1.11843,1.11843,1.11723,1.11724,51482060546.875
02.05.2019 22:00:00.000 GMT+0200,1.11726,1.11755,1.11707,1.11729,13412700195.3125
03.05.2019 02:00:00.000 GMT+0200,1.11728,1.11776,1.11703,1.11734,26747260253.9063
03.05.2019 06:00:00.000 GMT+0200,1.11733,1.11748,1.11580,1.11679,51258549316.406296
03.05.2019 10:00:00.000 GMT+0200,1.11680,1.11680,1.11440,1.11521,61189019531.25
03.05.2019 14:00:00.000 GMT+0200,1.11521,1.11998,1.11350,1.11879,128333148437.5
03.05.2019 18:00:00.000 GMT+0200,1.11880,1.12020,1.11838,1.11994,60336690429.6875
03.05.2019 22:00:00.000 GMT+0200,1.11995,1.12047,1.11982,1.12007,5019500000
05.05.2019 22:00:00.000 GMT+0200,1.11799,1.12003,1.11672,1.11846,20415489746.0938
06.05.2019 02:00:00.000 GMT+0200,1.11846,1.11945,1.11805,1.11936,48705789062.5
06.05.2019 06:00:00.000 GMT+0200,1.11935,1.11958,1.11836,1.11874,52798241210.9375
06.05.2019 10:00:00.000 GMT+0200,1.11873,1.12035,1.11829,1.11982,61201648437.5
06.05.2019 14:00:00.000 GMT+0200,1.11982,1.12033,1.11790,1.11965,79887101562.5
06.05.2019 18:00:00.000 GMT+0200,1.11965,1.12092,1.11960,1.12014,51145389648.4375
06.05.2019 22:00:00.000 GMT+0200,1.12013,1.12020,1.11908,1.12010,13721509765.625
07.05.2019 02:00:00.000 GMT+0200,1.12011,1.12077,1.11971,1.12073,32028640136.7188
07.05.2019 06:00:00.000 GMT+0200,1.12072,1.12178,1.11940,1.11955,67570049804.6875
07.05.2019 10:00:00.000 GMT+0200,1.11955,1.12063,1.11771,1.11828,69167839843.75
07.05.2019 14:00:00.000 GMT+0200,1.11828,1.11929,1.11748,1.11777,85486800781.25
07.05.2019 18:00:00.000 GMT+0200,1.11778,1.11927,1.11666,1.11866,71918638671.875
07.05.2019 22:00:00.000 GMT+0200,1.11865,1.11948,1.11851,1.11895,15929790283.2032
08.05.2019 02:00:00.000 GMT+0200,1.11893,1.12058,1.11884,1.12037,39366640625
08.05.2019 06:00:00.000 GMT+0200,1.12037,1.12126,1.11964,1.12049,56371209472.656296
08.05.2019 10:00:00.000 GMT+0200,1.12050,1.12110,1.11913,1.12028,86871710937.5
08.05.2019 14:00:00.000 GMT+0200,1.12028,1.12136,1.11891,1.12055,114825000000
08.05.2019 18:00:00.000 GMT+0200,1.12056,1.12096,1.11827,1.11935,56148839843.75
08.05.2019 22:00:00.000 GMT+0200,1.11936,1.11985,1.11890,1.11977,16457820068.3594
09.05.2019 02:00:00.000 GMT+0200,1.11977,1.11979,1.11858,1.11909,48639849609.375
09.05.2019 06:00:00.000 GMT+0200,1.11908,1.12033,1.11830,1.11865,58288388671.875
09.05.2019 10:00:00.000 GMT+0200,1.11866,1.11977,1.11734,1.11896,83313611328.125
09.05.2019 14:00:00.000 GMT+0200,1.11896,1.12509,1.11870,1.12277,117005849609.375
09.05.2019 18:00:00.000 GMT+0200,1.12276,1.12314,1.12119,1.12190,82968769531.25
09.05.2019 22:00:00.000 GMT+0200,1.12191,1.12211,1.12099,1.12184,19927110107.421997
10.05.2019 02:00:00.000 GMT+0200,1.12185,1.12348,1.12179,1.12296,54916790039.0625
10.05.2019 06:00:00.000 GMT+0200,1.12295,1.12331,1.12177,1.12258,54398669921.875
10.05.2019 10:00:00.000 GMT+0200,1.12258,1.12385,1.12200,1.12295,72123529296.875
10.05.2019 14:00:00.000 GMT+0200,1.12295,1.12536,1.12263,1.12409,113448000000
10.05.2019 18:00:00.000 GMT+0200,1.12410,1.12413,1.12278,1.12319,66487121093.75
10.05.2019 22:00:00.000 GMT+0200,1.12320,1.12392,1.12298,1.12329,5303060058.5938
12.05.2019 22:00:00.000 GMT+0200,1.12320,1.12408,1.12299,1.12357,10570269775.3907
13.05.2019 02:00:00.000 GMT+0200,1.12358,1.12374,1.12289,1.12296,24468629882.8126
13.05.2019 06:00:00.000 GMT+0200,1.12297,1.12366,1.12230,1.12296,44522330078.1251
13.05.2019 10:00:00.000 GMT+0200,1.12296,1.12415,1.12265,1.12315,65384580078.125
13.05.2019 14:00:00.000 GMT+0200,1.12315,1.12635,1.12277,1.12320,126782220703.125
13.05.2019 18:00:00.000 GMT+0200,1.12319,1.12382,1.12286,1.12305,52342759765.625
13.05.2019 22:00:00.000 GMT+0200,1.12304,1.12321,1.12191,1.12320,16676990234.3751
14.05.2019 02:00:00.000 GMT+0200,1.12320,1.12407,1.12305,1.12392,41710989257.8125
14.05.2019 06:00:00.000 GMT+0200,1.12393,1.12422,1.12293,1.12382,51899090820.3125
14.05.2019 10:00:00.000 GMT+0200,1.12382,1.12439,1.12252,1.12307,60790121093.75
14.05.2019 14:00:00.000 GMT+0200,1.12306,1.12327,1.12038,1.12070,109122011718.75
14.05.2019 18:00:00.000 GMT+0200,1.12069,1.12167,1.12063,1.12076,36943770019.531296
14.05.2019 22:00:00.000 GMT+0200,1.12075,1.12085,1.12011,1.12032,12274990112.304699
15.05.2019 02:00:00.000 GMT+0200,1.12031,1.12088,1.12007,1.12084,27642919921.8751
15.05.2019 06:00:00.000 GMT+0200,1.12085,1.12136,1.11981,1.12130,49048180664.0625
15.05.2019 10:00:00.000 GMT+0200,1.12130,1.12168,1.11779,1.11808,73896001953.125
15.05.2019 14:00:00.000 GMT+0200,1.11807,1.12245,1.11786,1.12073,129889289062.5
15.05.2019 18:00:00.000 GMT+0200,1.12074,1.12113,1.11973,1.12028,46220418945.3125
15.05.2019 22:00:00.000 GMT+0200,1.12026,1.12092,1.11996,1.12068,17537210205.078102
16.05.2019 02:00:00.000 GMT+0200,1.12069,1.12097,1.12017,1.12085,40103449707.031296
16.05.2019 06:00:00.000 GMT+0200,1.12086,1.12122,1.12040,1.12087,42949299804.6875
16.05.2019 10:00:00.000 GMT+0200,1.12089,1.12238,1.11975,1.12043,66586500976.5625
16.05.2019 14:00:00.000 GMT+0200,1.12045,1.12064,1.11720,1.11776,112601580078.125
16.05.2019 18:00:00.000 GMT+0200,1.11776,1.11819,1.11662,1.11769,53564620117.1875
16.05.2019 22:00:00.000 GMT+0200,1.11769,1.11769,1.11715,1.11731,14562989990.234499
17.05.2019 02:00:00.000 GMT+0200,1.11730,1.11796,1.11704,1.11773,40974991210.9375
17.05.2019 06:00:00.000 GMT+0200,1.11773,1.11841,1.11705,1.11769,59476729003.906296
17.05.2019 10:00:00.000 GMT+0200,1.11770,1.11786,1.11584,1.11667,80063951171.875
17.05.2019 14:00:00.000 GMT+0200,1.11667,1.11790,1.11552,1.11649,109330421875
